Serial,Numero_Parte,Prueba,Limit_Inf,Limit_Sup,Salida_Real,Tiempo,Estatus
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JE_42 F8 K23,0,4,2.380000114,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_38 F89 K24,0,4,2.519999981,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 1_Check JB1_16 F86 K25,0,4,1.549999952,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Read All Channels,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_34 F78R K20,0,4,0.5,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE-28 F37 K7,0,4,0.910000026,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JB2_2 F71 K3,0,4,0.435000002,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K7 31XX1_Relays Off Check_Read Channels Milvus 2_Check JE_3 F41 K11,0,4,0.5,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 BAT On,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 On,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_F55 JB2_15,,,0.005360493,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_K8 Off,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Read All Channels,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JB1_26 F69 K1,0,4,0,23:59:04,Pasa
261661596,7371-0199-30,Main_Voltage Drop Test_K8 31XX_Relays Off Check_Read Channels Milvus 1_Check JC13 F12 K2,0,4,1.904999971,23:59:04,Pasa
